#Recorded data from Servotor32
#datetime: 20-11-2020_18h-33m-38s
#filename: identity_tetrapod_x_b_sensors_open_vertical_air_unloaded_20-11-2020_18h-33m-38s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 1
#Gait: tetrapod
#Feedback config: open
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.82
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,1.021,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.621,2.621,2.621,2.621,2.621,2.621,-0.011,-0.012,-0.025,-0.024,-0.017,-0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961,6.0,6.0,6.0,6.0,6.0,0.896,0.408,0.408,0.408,0.408,0.408,10.11,4.11,4.11,4.11,4.11,4.11,0.591,0.981,0.981,0.981,0.981,0.981
11,10,1.137,0.112,0.01,0.0,0.0,0.0,0.0,0.0,0.0,8.469,2.469,2.469,2.469,2.469,2.469,-0.005,-0.012,-0.012,-0.024,-0.011,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961,6.0,6.0,6.0,6.0,6.0,0.887,0.373,0.373,0.373,0.373,0.373,10.11,4.11,4.11,4.11,4.11,4.11,0.591,0.981,0.981,0.981,0.981,0.981
12,11,1.249,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,8.321,2.321,2.321,2.321,2.321,2.321,0.0,0.0,-0.012,0.0,-0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961,6.0,6.0,6.0,6.0,6.0,0.878,0.339,0.339,0.339,0.339,0.339,10.11,4.11,4.11,4.11,4.11,4.11,0.591,0.981,0.981,0.981,0.981,0.981
13,12,1.361,0.111,0.013,0.0,0.0,0.0,0.0,0.0,0.0,8.171,2.171,2.171,2.171,2.171,2.171,-0.005,-0.012,-0.018,-0.012,-0.017,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961,6.0,6.0,6.0,6.0,6.0,0.868,0.307,0.307,0.307,0.307,0.307,10.11,4.11,4.11,4.11,4.11,4.11,0.591,0.981,0.981,0.981,0.981,0.981
14,13,1.477,0.112,0.009,0.0,0.0,0.0,0.0,0.0,0.0,8.02,2.02,2.02,2.02,2.02,2.02,-0.022,-0.018,-0.012,-0.024,-0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961,6.0,6.0,6.0,6.0,6.0,0.858,0.277,0.277,0.277,0.277,0.277,10.11,4.11,4.11,4.11,4.11,4.11,0.591,0.981,0.981,0.981,0.981,0.981
15,14,1.589,0.11,0.009,0.0,0.0,0.0,0.0,0.0,0.0,7.871,1.871,1.871,1.871,1.871,1.871,-0.005,-0.012,-0.012,-0.012,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961,6.0,6.0,6.0,6.0,6.0,0.847,0.248,0.248,0.248,0.248,0.248,10.11,4.11,4.11,4.11,4.11,4.11,0.591,0.981,0.981,0.981,0.981,0.981
16,15,1.701,0.111,0.001,0.0,0.0,0.0,0.0,0.0,0.0,7.721,1.722,1.722,1.722,1.722,1.722,0.0,-0.012,-0.018,-0.018,-0.017,-0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961,6.0,6.0,6.0,6.0,6.0,0.835,0.222,0.222,0.222,0.222,0.222,10.11,4.11,4.11,4.11,4.11,4.11,0.591,0.981,0.981,0.981,0.981,0.981
17,16,1.815,0.11,0.009,0.0,0.0,0.0,0.0,0.0,0.0,7.573,1.573,1.573,1.573,1.573,1.573,-0.005,0.0,-0.012,-0.018,-0.011,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961,6.0,6.0,6.0,6.0,6.0,0.822,0.198,0.198,0.198,0.198,0.198,10.11,4.11,4.11,4.11,4.11,4.11,0.591,0.981,0.981,0.981,0.981,0.981
18,17,1.927,0.11,0.008,0.0,0.001,0.001,0.001,0.001,0.001,7.424,1.425,1.425,1.425,1.425,1.425,-0.005,0.048,-0.012,-0.012,-0.017,0.037,0.0,0.048,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961,6.0,6.0,6.0,6.0,6.0,0.809,0.176,0.176,0.176,0.176,0.176,10.11,4.11,4.11,4.11,4.11,4.11,0.591,0.981,0.981,0.981,0.981,0.981
19,18,2.041,0.112,-0.002,0.0,0.002,0.002,0.002,0.002,0.002,7.273,1.274,1.274,1.274,1.274,1.274,-0.005,0.0,-0.012,-0.012,-0.011,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,4.98,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961,6.0,6.0,6.0,6.0,6.0,0.795,0.155,0.155,0.155,0.155,0.155,10.11,4.11,4.11,4.11,4.11,4.11,0.591,0.981,0.981,0.981,0.981,0.981
20,19,2.154,0.11,0.009,0.0,0.004,0.004,0.004,0.004,0.004,7.125,1.127,1.127,1.127,1.127,1.127,-0.016,-0.006,-0.006,-0.018,-0.011,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.0,0.002,0.002,0.002,0.002,0.002,4.98,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961,6.0,6.0,6.0,6.0,6.0,0.78,0.137,0.137,0.137,0.137,0.137,10.11,4.11,4.11,4.11,4.11,4.11,0.591,0.981,0.981,0.981,0.981,0.981
