#Recorded data from Servotor32
#datetime: 20-11-2020_18h-33m-38s
#filename: identity_tetrapod_x_b_sensors_open_vertical_air_unloaded_20-11-2020_18h-33m-38s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 1
#Gait: tetrapod
#Feedback config: open
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.82
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
133,132,14974,110,10,108,5999,5999,5999,5999,5999,5466,2858,2858,2858,2858,2858,632,1006,1006,1006,1011,1000
134,133,15087,110,8,17,6000,6000,6000,6000,6000,5318,3259,3259,3259,3259,3259,189,1012,994,1024,983,1005
135,134,15201,112,11,2,6000,6000,6000,6000,6000,5167,3668,3668,3668,3668,3668,32,1018,1037,994,994,989
136,135,15315,111,12,0,6000,6000,6000,6000,6000,5017,4073,4073,4073,4073,4073,22,1000,994,1000,1000,1016
137,136,15428,110,9,0,6000,6000,6000,6000,6000,4868,4475,4475,4475,4475,4475,16,1000,994,994,1011,1016
138,137,15541,111,12,0,6000,6000,6000,6000,6000,4719,4880,4880,4880,4880,4880,16,1042,994,994,1000,1000
139,138,15655,111,12,0,5997,5997,5997,5997,5997,4569,5283,5283,5283,5283,5283,5,1006,1000,1000,989,1000
140,139,15767,110,8,0,5981,5981,5981,5981,5981,4420,5668,5668,5668,5668,5668,5,1000,1000,1006,977,1059
141,140,15880,111,11,0,5845,5845,5845,5845,5845,4270,5911,5911,5911,5911,5911,-5,1006,988,1000,994,1064
142,141,15997,112,11,0,4470,4470,4470,4470,4470,4119,5760,5760,5760,5760,5760,-5,1006,994,1000,1000,1016
143,142,16109,110,10,0,692,692,692,692,692,3971,5612,5612,5612,5612,5612,11,856,847,881,857,866
144,143,16221,111,1,0,101,101,101,101,101,3821,5462,5462,5462,5462,5462,-5,581,632,589,589,615
145,144,16335,111,9,0,15,15,15,15,15,3671,5312,5312,5312,5312,5312,-11,78,110,119,86,123
146,145,16448,110,9,0,2,2,2,2,2,3522,5164,5164,5164,5164,5164,-11,24,18,18,29,70
147,146,16561,111,-1,0,0,0,0,0,0,3373,5014,5014,5014,5014,5014,-11,0,12,-6,6,11
148,147,16676,112,10,0,0,0,0,0,0,3221,4863,4863,4863,4863,4863,-11,6,6,-24,11,11
149,148,16788,110,10,0,0,0,0,0,0,3073,4714,4714,4714,4714,4714,0,12,25,-6,6,21
150,149,16901,111,-1,0,0,0,0,0,0,2923,4564,4564,4564,4564,4564,-5,30,18,-6,6,16
151,150,17015,111,9,0,0,0,0,0,0,2773,4415,4415,4415,4415,4415,0,6,18,-12,-11,16
152,151,17128,110,10,0,0,0,0,0,0,2625,4266,4266,4266,4266,4266,0,6,31,-6,6,16
153,152,17241,111,-1,0,0,0,0,0,0,2475,4116,4116,4116,4116,4116,0,18,12,-6,6,11
154,153,17357,113,9,0,0,0,0,0,0,2322,3964,3964,3964,3964,3964,-11,6,0,0,11,5
155,154,17469,110,8,0,0,0,0,0,0,2174,3815,3815,3815,3815,3815,-5,18,0,-6,17,11
156,155,17581,110,2,0,0,0,0,0,0,2025,3667,3667,3667,3667,3667,0,42,18,-6,-6,16
157,156,17695,110,10,0,0,0,0,0,0,1877,3518,3518,3518,3518,3518,-5,18,18,0,0,48
158,157,17808,110,10,0,0,0,0,0,0,1728,3370,3370,3370,3370,3370,-5,12,12,6,11,16
159,158,17921,111,11,0,0,0,0,0,0,1579,3220,3220,3220,3220,3220,-5,72,12,-6,6,11
160,159,18035,110,10,1,0,0,0,0,0,1430,3071,3071,3071,3071,3071,-11,-6,18,-12,-17,16
161,160,18148,110,9,2,0,0,0,0,0,1282,2923,2923,2923,2923,2923,-5,-12,-6,-12,0,11
162,161,18260,110,0,4,0,0,0,0,0,1135,2774,2774,2774,2774,2774,0,-6,-6,-6,6,16
163,162,18375,110,9,9,0,0,0,0,0,988,2626,2626,2626,2626,2626,-11,-18,-12,-6,-6,11
164,163,18488,110,11,20,0,0,0,0,0,844,2477,2477,2477,2477,2477,-5,0,6,-6,6,11
165,164,18601,111,-1,43,0,0,0,0,0,704,2327,2327,2327,2327,2327,-16,6,-18,-6,6,11
166,165,18717,112,9,98,0,0,0,0,0,579,2176,2176,2176,2176,2176,0,-18,-6,0,23,5
167,166,18829,110,8,250,0,0,0,0,0,519,2028,2028,2028,2028,2028,-5,0,-18,0,0,43
168,167,18941,111,2,865,0,0,0,0,0,841,1878,1878,1878,1878,1878,32,-12,12,0,0,5
169,168,19056,111,9,4478,0,0,0,0,0,1246,1728,1728,1728,1728,1728,108,-18,-12,0,11,16
170,169,19169,110,8,5766,0,0,0,0,0,1647,1580,1580,1580,1580,1580,384,12,0,36,11,16
171,170,19281,110,3,5964,1,1,1,1,1,2049,1431,1431,1431,1431,1431,800,-6,-12,-12,0,5
172,171,19394,110,9,5994,2,2,2,2,2,2450,1283,1283,1283,1283,1283,968,-6,-12,-6,0,5
173,172,19507,110,7,5999,4,4,4,4,4,2852,1136,1136,1136,1136,1136,1000,-12,-12,-12,6,5
174,173,19621,111,-1,6000,9,9,9,9,9,3257,988,988,988,988,988,989,-18,-12,-6,6,-11
175,174,19735,111,8,6000,20,20,20,20,20,3662,842,842,842,842,842,1005,0,-6,-12,6,5
176,175,19848,110,9,6000,43,43,43,43,43,4064,704,704,704,704,704,989,-12,25,0,0,5
177,176,19961,112,1,6000,99,99,99,99,99,4472,579,579,579,579,579,989,-12,-12,-6,6,16
178,177,20075,111,8,6000,252,252,252,252,252,4877,519,519,519,519,519,1011,54,-6,-12,11,0
179,178,20188,110,7,5998,869,869,869,869,869,5277,839,839,839,839,839,1022,66,74,12,17,27
